PLAYER_ID	SEASON	TEAM	STAT_TYPE	VALUE
1	2010	DAL	G	2
1	2010	DAL	GS	0
1	2010	DAL	Tackle	2
1	2010	DAL	Assist	1
1	2010	DAL	Sack	0.5
1	2010	DAL	PD	0
1	2010	DAL	INT	0
1	2010	DAL	FFum	0
1	2010	DAL	FR	0
1	2010	DAL	FFPts	4.5
1	2010	DAL	FFPts/G	2.3
1	2011	DAL	G	16
1	2011	DAL	GS	0
1	2011	DAL	Tackle	19
1	2011	DAL	Assist	9
1	2011	DAL	Sack	2
1	2011	DAL	PD	0
1	2011	DAL	INT	0
1	2011	DAL	FFum	0
1	2011	DAL	FR	0
1	2011	DAL	FFPts	31.5
1	2011	DAL	FFPts/G	2
1	2012	DAL	G	10
1	2012	DAL	GS	\N
1	2012	DAL	Tackle	15
1	2012	DAL	Assist	20
1	2012	DAL	Sack	1
1	2012	DAL	PD	0
1	2012	DAL	INT	0
1	2012	DAL	FFum	0
1	2012	DAL	FR	0
1	2012	DAL	FFPts	29
1	2012	DAL	FFPts/G	2.9
1	2013	SD	G	11
1	2013	SD	GS	\N
1	2013	SD	Tackle	18
1	2013	SD	Assist	6
1	2013	SD	Sack	2
1	2013	SD	PD	1
1	2013	SD	INT	1
1	2013	SD	FFum	0
1	2013	SD	FR	0
1	2013	SD	FFPts	41
1	2013	SD	FFPts/G	3.7
1	2014	SD	G	13
1	2014	SD	GS	\N
1	2014	SD	Tackle	16
1	2014	SD	Assist	13
1	2014	SD	Sack	1
1	2014	SD	PD	0
1	2014	SD	INT	0
1	2014	SD	FFum	0
1	2014	SD	FR	1
1	2014	SD	FFPts	28.5
1	2014	SD	FFPts/G	2.2
1	2015 (Projected)	SD	G	 
1	2015 (Projected)	SD	GS	 
1	2015 (Projected)	SD	Tackle	19
1	2015 (Projected)	SD	Assist	13
1	2015 (Projected)	SD	Sack	2
1	2015 (Projected)	SD	PD	1
1	2015 (Projected)	SD	INT	0
1	2015 (Projected)	SD	FFum	0
1	2015 (Projected)	SD	FR	0
1	2015 (Projected)	SD	FFPts	34.5
1	2015 (Projected)	SD	FFPts/G	 
3	2009	OAK	G	16
3	2009	OAK	GS	2
3	2009	OAK	Tackle	26
3	2009	OAK	Assist	3
3	2009	OAK	Sack	4
3	2009	OAK	PD	0
3	2009	OAK	INT	0
3	2009	OAK	FFum	0
3	2009	OAK	FR	1
3	2009	OAK	FFPts	45.5
3	2009	OAK	FFPts/G	2.8
3	2010	OAK	G	16
3	2010	OAK	GS	8
3	2010	OAK	Tackle	43
3	2010	OAK	Assist	13
3	2010	OAK	Sack	7
3	2010	OAK	PD	1
3	2010	OAK	INT	0
3	2010	OAK	FFum	2
3	2010	OAK	FR	0
3	2010	OAK	FFPts	84.5
3	2010	OAK	FFPts/G	5.3
3	2011	OAK	G	3
3	2011	OAK	GS	3
3	2011	OAK	Tackle	6
3	2011	OAK	Assist	1
3	2011	OAK	Sack	1
3	2011	OAK	PD	0
3	2011	OAK	INT	0
3	2011	OAK	FFum	0
3	2011	OAK	FR	0
3	2011	OAK	FFPts	10.5
3	2011	OAK	FFPts/G	3.5
3	2012	OAK	G	12
3	2012	OAK	GS	\N
3	2012	OAK	Tackle	25
3	2012	OAK	Assist	6
3	2012	OAK	Sack	3.5
3	2012	OAK	PD	0
3	2012	OAK	INT	0
3	2012	OAK	FFum	0
3	2012	OAK	FR	0
3	2012	OAK	FFPts	42
3	2012	OAK	FFPts/G	3.5
3	2013	ARI	G	13
3	2013	ARI	GS	\N
3	2013	ARI	Tackle	31
3	2013	ARI	Assist	5
3	2013	ARI	Sack	3
3	2013	ARI	PD	1
3	2013	ARI	INT	0
3	2013	ARI	FFum	1
3	2013	ARI	FR	3
3	2013	ARI	FFPts	55.5
3	2013	ARI	FFPts/G	4.3
3	2014	ARI	G	8
3	2014	ARI	GS	\N
3	2014	ARI	Tackle	12
3	2014	ARI	Assist	5
3	2014	ARI	Sack	0
3	2014	ARI	PD	0
3	2014	ARI	INT	0
3	2014	ARI	FFum	0
3	2014	ARI	FR	0
3	2014	ARI	FFPts	14.5
3	2014	ARI	FFPts/G	1.8
4	2008	MIN	G	16
4	2008	MIN	GS	7
4	2008	MIN	Tackle	24
4	2008	MIN	Assist	7
4	2008	MIN	Sack	0
4	2008	MIN	PD	2
4	2008	MIN	INT	1
4	2008	MIN	FFum	0
4	2008	MIN	FR	1
4	2008	MIN	FFPts	36.5
4	2008	MIN	FFPts/G	2.3
4	2009	MIN	G	15
4	2009	MIN	GS	15
4	2009	MIN	Tackle	48
4	2009	MIN	Assist	9
4	2009	MIN	Sack	0
4	2009	MIN	PD	7
4	2009	MIN	INT	1
4	2009	MIN	FFum	0
4	2009	MIN	FR	1
4	2009	MIN	FFPts	66.5
4	2009	MIN	FFPts/G	4.4
4	2010	MIN	G	7
4	2010	MIN	GS	3
4	2010	MIN	Tackle	5
4	2010	MIN	Assist	2
4	2010	MIN	Sack	0
4	2010	MIN	PD	0
4	2010	MIN	INT	0
4	2010	MIN	FFum	0
4	2010	MIN	FR	0
4	2010	MIN	FFPts	6
4	2010	MIN	FFPts/G	0.9
4	2011	MIN	G	11
4	2011	MIN	GS	3
4	2011	MIN	Tackle	21
4	2011	MIN	Assist	7
4	2011	MIN	Sack	0
4	2011	MIN	PD	1
4	2011	MIN	INT	0
4	2011	MIN	FFum	0
4	2011	MIN	FR	0
4	2011	MIN	FFPts	25.5
4	2011	MIN	FFPts/G	2.3
4	2012	DET	G	2
4	2012	DET	GS	\N
4	2012	DET	Tackle	2
4	2012	DET	Assist	1
4	2012	DET	Sack	0
4	2012	DET	PD	0
4	2012	DET	INT	0
4	2012	DET	FFum	0
4	2012	DET	FR	0
4	2012	DET	FFPts	2.5
4	2012	DET	FFPts/G	1.3
5	2010	DAL	G	12
5	2010	DAL	GS	2
5	2010	DAL	Rec_Target	72
5	2010	DAL	Rec_Rec	45
5	2010	DAL	Rec_Yard	561
5	2010	DAL	Rec_Avg	12.5
5	2010	DAL	Rec_TD	6
5	2010	DAL	Rush_Att	1
5	2010	DAL	Rush_Yard	0
5	2010	DAL	Rush_Avg	0
5	2010	DAL	Rush_TD	0
5	2010	DAL	FFPts	92.1
5	2010	DAL	FFPts/G	7.7
5	2011	DAL	G	15
5	2011	DAL	GS	13
5	2011	DAL	Rec_Target	103
5	2011	DAL	Rec_Rec	63
5	2011	DAL	Rec_Yard	928
5	2011	DAL	Rec_Avg	14.7
5	2011	DAL	Rec_TD	9
5	2011	DAL	Rush_Att	1
5	2011	DAL	Rush_Yard	5
5	2011	DAL	Rush_Avg	5
5	2011	DAL	Rush_TD	0
5	2011	DAL	FFPts	147.3
5	2011	DAL	FFPts/G	9.8
5	2012	DAL	G	16
5	2012	DAL	GS	\N
5	2012	DAL	Rec_Target	138
5	2012	DAL	Rec_Rec	92
5	2012	DAL	Rec_Yard	1382
5	2012	DAL	Rec_Avg	15
5	2012	DAL	Rec_TD	12
5	2012	DAL	Rush_Att	2
5	2012	DAL	Rush_Yard	-5
5	2012	DAL	Rush_Avg	-2.5
5	2012	DAL	Rush_TD	0
5	2012	DAL	FFPts	209.7
5	2012	DAL	FFPts/G	13.1
5	2013	DAL	G	16
5	2013	DAL	GS	\N
5	2013	DAL	Rec_Target	160
5	2013	DAL	Rec_Rec	93
5	2013	DAL	Rec_Yard	1233
5	2013	DAL	Rec_Avg	13.3
5	2013	DAL	Rec_TD	13
5	2013	DAL	Rush_Att	1
5	2013	DAL	Rush_Yard	1
5	2013	DAL	Rush_Avg	1
5	2013	DAL	Rush_TD	0
5	2013	DAL	FFPts	201.4
5	2013	DAL	FFPts/G	12.6
5	2014	DAL	G	16
5	2014	DAL	GS	\N
5	2014	DAL	Rec_Target	136
5	2014	DAL	Rec_Rec	88
5	2014	DAL	Rec_Yard	1320
5	2014	DAL	Rec_Avg	15
5	2014	DAL	Rec_TD	16
5	2014	DAL	Rush_Att	0
5	2014	DAL	Rush_Yard	0
5	2014	DAL	Rush_Avg	\N
5	2014	DAL	Rush_TD	0
5	2014	DAL	FFPts	228
5	2014	DAL	FFPts/G	14.3
5	2015 (Projected)	DAL	G	 
5	2015 (Projected)	DAL	GS	 
5	2015 (Projected)	DAL	Rec_Target	 
5	2015 (Projected)	DAL	Rec_Rec	90
5	2015 (Projected)	DAL	Rec_Yard	1285
5	2015 (Projected)	DAL	Rec_Avg	14.3
5	2015 (Projected)	DAL	Rec_TD	13
5	2015 (Projected)	DAL	Rush_Att	0
5	2015 (Projected)	DAL	Rush_Yard	0
5	2015 (Projected)	DAL	Rush_Avg	\N
5	2015 (Projected)	DAL	Rush_TD	0
5	2015 (Projected)	DAL	FFPts	206.5
5	2015 (Projected)	DAL	FFPts/G	 
6	2014	JAC	G	6
6	2014	JAC	GS	\N
6	2014	JAC	Tackle	23
6	2014	JAC	Assist	4
6	2014	JAC	Sack	0
6	2014	JAC	PD	2
6	2014	JAC	INT	0
6	2014	JAC	FFum	0
6	2014	JAC	FR	1
6	2014	JAC	FFPts	29
6	2014	JAC	FFPts/G	4.8
7	2005	NYJ	G	16
7	2005	NYJ	GS	16
7	2005	NYJ	Tackle	86
7	2005	NYJ	Assist	20
7	2005	NYJ	Sack	1
7	2005	NYJ	PD	7
7	2005	NYJ	INT	1
7	2005	NYJ	FFum	0
7	2005	NYJ	FR	0
7	2005	NYJ	FFPts	112
7	2005	NYJ	FFPts/G	7
7	2006	NYJ	G	16
7	2006	NYJ	GS	16
7	2006	NYJ	Tackle	76
7	2006	NYJ	Assist	23
7	2006	NYJ	Sack	5
7	2006	NYJ	PD	13
7	2006	NYJ	INT	4
7	2006	NYJ	FFum	3
7	2006	NYJ	FR	1
7	2006	NYJ	FFPts	151.5
7	2006	NYJ	FFPts/G	9.5
7	2007	NYJ	G	16
7	2007	NYJ	GS	16
7	2007	NYJ	Tackle	51
7	2007	NYJ	Assist	16
7	2007	NYJ	Sack	2
7	2007	NYJ	PD	10
7	2007	NYJ	INT	5
7	2007	NYJ	FFum	2
7	2007	NYJ	FR	1
7	2007	NYJ	FFPts	116
7	2007	NYJ	FFPts/G	7.3
7	2008	NYJ	G	16
7	2008	NYJ	GS	16
7	2008	NYJ	Tackle	60
7	2008	NYJ	Assist	24
7	2008	NYJ	Sack	1
7	2008	NYJ	PD	5
7	2008	NYJ	INT	2
7	2008	NYJ	FFum	0
7	2008	NYJ	FR	2
7	2008	NYJ	FFPts	95
7	2008	NYJ	FFPts/G	5.9
7	2009	NYJ	G	16
7	2009	NYJ	GS	14
7	2009	NYJ	Tackle	54
7	2009	NYJ	Assist	8
7	2009	NYJ	Sack	0
7	2009	NYJ	PD	13
7	2009	NYJ	INT	3
7	2009	NYJ	FFum	0
7	2009	NYJ	FR	1
7	2009	NYJ	FFPts	88
7	2009	NYJ	FFPts/G	5.5
7	2010	ARI	G	16
7	2010	ARI	GS	16
7	2010	ARI	Tackle	78
7	2010	ARI	Assist	12
7	2010	ARI	Sack	1
7	2010	ARI	PD	12
7	2010	ARI	INT	4
7	2010	ARI	FFum	0
7	2010	ARI	FR	4
7	2010	ARI	FFPts	140
7	2010	ARI	FFPts/G	8.8
7	2011	ARI	G	7
7	2011	ARI	GS	7
7	2011	ARI	Tackle	26
7	2011	ARI	Assist	8
7	2011	ARI	Sack	2
7	2011	ARI	PD	4
7	2011	ARI	INT	0
7	2011	ARI	FFum	0
7	2011	ARI	FR	2
7	2011	ARI	FFPts	46
7	2011	ARI	FFPts/G	6.6
7	2012	ARI	G	15
7	2012	ARI	GS	\N
7	2012	ARI	Tackle	58
7	2012	ARI	Assist	10
7	2012	ARI	Sack	1
7	2012	ARI	PD	11
7	2012	ARI	INT	4
7	2012	ARI	FFum	2
7	2012	ARI	FR	0
7	2012	ARI	FFPts	104
7	2012	ARI	FFPts/G	6.9
8	2015 (Projected)	MIN	G	 
8	2015 (Projected)	MIN	GS	 
8	2015 (Projected)	MIN	Rec_Target	 
8	2015 (Projected)	MIN	Rec_Rec	9
8	2015 (Projected)	MIN	Rec_Yard	101
8	2015 (Projected)	MIN	Rec_Avg	11.2
8	2015 (Projected)	MIN	Rec_TD	1
8	2015 (Projected)	MIN	FFPts	16.1
8	2015 (Projected)	MIN	FFPts/G	 
9	2012	MIA	G	9
9	2012	MIA	GS	\N
9	2012	MIA	Rush_Att	51
9	2012	MIA	Rush_Yard	250
9	2012	MIA	Rush_Avg	4.9
9	2012	MIA	Rush_TD	1
9	2012	MIA	Rec_Target	8
9	2012	MIA	Rec_Rec	6
9	2012	MIA	Rec_Yard	45
9	2012	MIA	Rec_Avg	7.5
9	2012	MIA	Rec_TD	0
9	2012	MIA	FFPts	35.5
9	2012	MIA	FFPts/G	3.9
9	2013	MIA	G	16
9	2013	MIA	GS	\N
9	2013	MIA	Rush_Att	177
9	2013	MIA	Rush_Yard	709
9	2013	MIA	Rush_Avg	4
9	2013	MIA	Rush_TD	2
9	2013	MIA	Rec_Target	35
9	2013	MIA	Rec_Rec	26
9	2013	MIA	Rec_Yard	170
9	2013	MIA	Rec_Avg	6.5
9	2013	MIA	Rec_TD	0
9	2013	MIA	FFPts	99.9
9	2013	MIA	FFPts/G	6.2
9	2014	MIA	G	16
9	2014	MIA	GS	\N
9	2014	MIA	Rush_Att	216
9	2014	MIA	Rush_Yard	1099
9	2014	MIA	Rush_Avg	5.1
9	2014	MIA	Rush_TD	8
9	2014	MIA	Rec_Target	52
9	2014	MIA	Rec_Rec	38
9	2014	MIA	Rec_Yard	275
9	2014	MIA	Rec_Avg	7.2
9	2014	MIA	Rec_TD	1
9	2014	MIA	FFPts	191.4
9	2014	MIA	FFPts/G	12
9	2015 (Projected)	MIA	G	 
9	2015 (Projected)	MIA	GS	 
9	2015 (Projected)	MIA	Rush_Att	219
9	2015 (Projected)	MIA	Rush_Yard	1031
9	2015 (Projected)	MIA	Rush_Avg	4.7
9	2015 (Projected)	MIA	Rush_TD	7
9	2015 (Projected)	MIA	Rec_Target	 
9	2015 (Projected)	MIA	Rec_Rec	35
9	2015 (Projected)	MIA	Rec_Yard	236
9	2015 (Projected)	MIA	Rec_Avg	6.7
9	2015 (Projected)	MIA	Rec_TD	1
9	2015 (Projected)	MIA	FFPts	174.7
9	2015 (Projected)	MIA	FFPts/G	 
10	2010	BAL	G	15
10	2010	BAL	GS	3
10	2010	BAL	Rec_Target	23
10	2010	BAL	Rec_Rec	11
10	2010	BAL	Rec_Yard	152
10	2010	BAL	Rec_Avg	13.8
10	2010	BAL	Rec_TD	1
10	2010	BAL	FFPts	21.2
10	2010	BAL	FFPts/G	1.4
10	2011	BAL	G	16
10	2011	BAL	GS	16
10	2011	BAL	Rec_Target	89
10	2011	BAL	Rec_Rec	54
10	2011	BAL	Rec_Yard	528
10	2011	BAL	Rec_Avg	9.8
10	2011	BAL	Rec_TD	5
10	2011	BAL	FFPts	82.8
10	2011	BAL	FFPts/G	5.2
10	2012	BAL	G	11
10	2012	BAL	GS	\N
10	2012	BAL	Rec_Target	33
10	2012	BAL	Rec_Rec	21
10	2012	BAL	Rec_Yard	225
10	2012	BAL	Rec_Avg	10.7
10	2012	BAL	Rec_TD	0
10	2012	BAL	FFPts	22.5
10	2012	BAL	FFPts/G	2
10	2013	BAL	G	13
10	2013	BAL	GS	\N
10	2013	BAL	Rec_Target	43
10	2013	BAL	Rec_Rec	25
10	2013	BAL	Rec_Yard	273
10	2013	BAL	Rec_Avg	10.9
10	2013	BAL	Rec_TD	1
10	2013	BAL	FFPts	33.3
10	2013	BAL	FFPts/G	2.6
10	2014	CAR	G	12
10	2014	CAR	GS	\N
10	2014	CAR	Rec_Target	17
10	2014	CAR	Rec_Rec	10
10	2014	CAR	Rec_Yard	115
10	2014	CAR	Rec_Avg	11.5
10	2014	CAR	Rec_TD	1
10	2014	CAR	FFPts	17.5
10	2014	CAR	FFPts/G	1.5
10	2015 (Projected)	CAR	G	 
10	2015 (Projected)	CAR	GS	 
10	2015 (Projected)	CAR	Rec_Target	 
10	2015 (Projected)	CAR	Rec_Rec	15
10	2015 (Projected)	CAR	Rec_Yard	154
10	2015 (Projected)	CAR	Rec_Avg	10.3
10	2015 (Projected)	CAR	Rec_TD	1
10	2015 (Projected)	CAR	FFPts	21.4
10	2015 (Projected)	CAR	FFPts/G	 
11	2012	NE	G	12
11	2012	NE	GS	\N
11	2012	NE	Tackle	24
11	2012	NE	Assist	21
11	2012	NE	Sack	6
11	2012	NE	PD	5
11	2012	NE	INT	0
11	2012	NE	FFum	3
11	2012	NE	FR	0
11	2012	NE	FFPts	72.5
11	2012	NE	FFPts/G	6
11	2013	NE	G	16
11	2013	NE	GS	\N
11	2013	NE	Tackle	40
11	2013	NE	Assist	39
11	2013	NE	Sack	11.5
11	2013	NE	PD	0
11	2013	NE	INT	0
11	2013	NE	FFum	1
11	2013	NE	FR	1
11	2013	NE	FFPts	110.5
11	2013	NE	FFPts/G	6.9
11	2014	NE	G	9
11	2014	NE	GS	\N
11	2014	NE	Tackle	30
11	2014	NE	Assist	13
11	2014	NE	Sack	6
11	2014	NE	PD	2
11	2014	NE	INT	0
11	2014	NE	FFum	2
11	2014	NE	FR	1
11	2014	NE	FFPts	70.5
11	2014	NE	FFPts/G	7.8
11	2015 (Projected)	NE	G	 
11	2015 (Projected)	NE	GS	 
11	2015 (Projected)	NE	Tackle	40
11	2015 (Projected)	NE	Assist	30
11	2015 (Projected)	NE	Sack	11.5
11	2015 (Projected)	NE	PD	3
11	2015 (Projected)	NE	INT	0
11	2015 (Projected)	NE	FFum	1
11	2015 (Projected)	NE	FR	1
11	2015 (Projected)	NE	FFPts	109
11	2015 (Projected)	NE	FFPts/G	 
12	2010	ATL	G	14
12	2010	ATL	GS	1
12	2010	ATL	Rec_Target	8
12	2010	ATL	Rec_Rec	5
12	2010	ATL	Rec_Yard	29
12	2010	ATL	Rec_Avg	5.8
12	2010	ATL	Rec_TD	1
12	2010	ATL	FFPts	8.9
12	2010	ATL	FFPts/G	0.6
12	2011	ATL	G	16
12	2011	ATL	GS	2
12	2011	ATL	Rec_Target	16
12	2011	ATL	Rec_Rec	10
12	2011	ATL	Rec_Yard	72
12	2011	ATL	Rec_Avg	7.2
12	2011	ATL	Rec_TD	1
12	2011	ATL	FFPts	13.2
12	2011	ATL	FFPts/G	0.8
12	2012	ATL	G	6
12	2012	ATL	GS	\N
12	2012	ATL	Rec_Target	6
12	2012	ATL	Rec_Rec	6
12	2012	ATL	Rec_Yard	22
12	2012	ATL	Rec_Avg	3.7
12	2012	ATL	Rec_TD	1
12	2012	ATL	FFPts	8.2
12	2012	ATL	FFPts/G	1.4
12	2013	PIT	G	1
12	2013	PIT	GS	\N
12	2013	PIT	Rec_Target	1
12	2013	PIT	Rec_Rec	1
12	2013	PIT	Rec_Yard	8
12	2013	PIT	Rec_Avg	8
12	2013	PIT	Rec_TD	0
12	2013	PIT	FFPts	0.8
12	2013	PIT	FFPts/G	0.8
12	2014	PIT	G	2
12	2014	PIT	GS	\N
12	2014	PIT	Rec_Target	2
12	2014	PIT	Rec_Rec	1
12	2014	PIT	Rec_Yard	1
12	2014	PIT	Rec_Avg	1
12	2014	PIT	Rec_TD	1
12	2014	PIT	FFPts	6.1
12	2014	PIT	FFPts/G	3.1
13	2011	CAR	G	10
13	2011	CAR	GS	0
13	2011	CAR	Tackle	1
13	2011	CAR	Assist	0
13	2011	CAR	Sack	0
13	2011	CAR	PD	0
13	2011	CAR	INT	0
13	2011	CAR	FFum	0
13	2011	CAR	FR	1
13	2011	CAR	FFPts	3
13	2011	CAR	FFPts/G	0.3
13	2012	CAR	G	13
13	2012	CAR	GS	\N
13	2012	CAR	Tackle	27
13	2012	CAR	Assist	8
13	2012	CAR	Sack	0
13	2012	CAR	PD	7
13	2012	CAR	INT	0
13	2012	CAR	FFum	0
13	2012	CAR	FR	0
13	2012	CAR	FFPts	38
13	2012	CAR	FFPts/G	2.9
13	2013	CAR	G	8
13	2013	CAR	GS	\N
13	2013	CAR	Tackle	20
13	2013	CAR	Assist	7
13	2013	CAR	Sack	0
13	2013	CAR	PD	2
13	2013	CAR	INT	1
13	2013	CAR	FFum	0
13	2013	CAR	FR	0
13	2013	CAR	FFPts	30.5
13	2013	CAR	FFPts/G	3.8
13	2014	SEA	G	2
13	2014	SEA	GS	\N
13	2014	SEA	Tackle	2
13	2014	SEA	Assist	0
13	2014	SEA	Sack	0
13	2014	SEA	PD	2
13	2014	SEA	INT	0
13	2014	SEA	FFum	0
13	2014	SEA	FR	0
13	2014	SEA	FFPts	4
13	2014	SEA	FFPts/G	2
14	2008	CLE	G	12
14	2008	CLE	GS	0
14	2008	CLE	Tackle	7
14	2008	CLE	Assist	4
14	2008	CLE	Sack	0
14	2008	CLE	PD	0
14	2008	CLE	INT	0
14	2008	CLE	FFum	0
14	2008	CLE	FR	1
14	2008	CLE	FFPts	11
14	2008	CLE	FFPts/G	0.9
14	2009	CLE	G	16
14	2009	CLE	GS	5
14	2009	CLE	Tackle	23
14	2009	CLE	Assist	15
14	2009	CLE	Sack	0
14	2009	CLE	PD	0
14	2009	CLE	INT	0
14	2009	CLE	FFum	1
14	2009	CLE	FR	0
14	2009	CLE	FFPts	33.5
14	2009	CLE	FFPts/G	2.1
14	2010	CLE	G	16
14	2010	CLE	GS	16
14	2010	CLE	Tackle	57
14	2010	CLE	Assist	25
14	2010	CLE	Sack	2
14	2010	CLE	PD	2
14	2010	CLE	INT	1
14	2010	CLE	FFum	0
14	2010	CLE	FR	0
14	2010	CLE	FFPts	84.5
14	2010	CLE	FFPts/G	5.3
14	2011	CLE	G	16
14	2011	CLE	GS	16
14	2011	CLE	Tackle	55
14	2011	CLE	Assist	27
14	2011	CLE	Sack	5
14	2011	CLE	PD	0
14	2011	CLE	INT	0
14	2011	CLE	FFum	0
14	2011	CLE	FR	0
14	2011	CLE	FFPts	88.5
14	2011	CLE	FFPts/G	5.5
14	2012	CLE	G	13
14	2012	CLE	GS	\N
14	2012	CLE	Tackle	30
14	2012	CLE	Assist	14
14	2012	CLE	Sack	2
14	2012	CLE	PD	2
14	2012	CLE	INT	0
14	2012	CLE	FFum	2
14	2012	CLE	FR	0
14	2012	CLE	FFPts	53
14	2012	CLE	FFPts/G	4.1
14	2013	CLE	G	14
14	2013	CLE	GS	\N
14	2013	CLE	Tackle	25
14	2013	CLE	Assist	27
14	2013	CLE	Sack	2
14	2013	CLE	PD	0
14	2013	CLE	INT	0
14	2013	CLE	FFum	0
14	2013	CLE	FR	0
14	2013	CLE	FFPts	46.5
14	2013	CLE	FFPts/G	3.3
14	2014	CLE	G	12
14	2014	CLE	GS	\N
14	2014	CLE	Tackle	14
14	2014	CLE	Assist	14
14	2014	CLE	Sack	1
14	2014	CLE	PD	1
14	2014	CLE	INT	0
14	2014	CLE	FFum	0
14	2014	CLE	FR	0
14	2014	CLE	FFPts	26
14	2014	CLE	FFPts/G	2.2
16	2014	CHI	G	1
16	2014	CHI	GS	\N
16	2014	CHI	Rush_Att	0
16	2014	CHI	Rush_Yard	0
16	2014	CHI	Rush_Avg	\N
16	2014	CHI	Rush_TD	0
16	2014	CHI	Rec_Target	1
16	2014	CHI	Rec_Rec	1
16	2014	CHI	Rec_Yard	-1
16	2014	CHI	Rec_Avg	-1
16	2014	CHI	Rec_TD	0
16	2014	CHI	FFPts	-0.1
16	2014	CHI	FFPts/G	-0.1
17	2008	OAK	G	16
17	2008	OAK	GS	6
17	2008	OAK	Rec_Target	32
17	2008	OAK	Rec_Rec	15
17	2008	OAK	Rec_Yard	226
17	2008	OAK	Rec_Avg	15.1
17	2008	OAK	Rec_TD	2
17	2008	OAK	Rush_Att	1
17	2008	OAK	Rush_Yard	-2
17	2008	OAK	Rush_Avg	-2
17	2008	OAK	Rush_TD	0
17	2008	OAK	FFPts	34.4
17	2008	OAK	FFPts/G	2.2
17	2009	OAK	G	8
17	2009	OAK	GS	8
17	2009	OAK	Rec_Target	52
17	2009	OAK	Rec_Rec	29
17	2009	OAK	Rec_Yard	365
17	2009	OAK	Rec_Avg	12.6
17	2009	OAK	Rec_TD	2
17	2009	OAK	Rush_Att	0
17	2009	OAK	Rush_Yard	0
17	2009	OAK	Rush_Avg	\N
17	2009	OAK	Rush_TD	0
17	2009	OAK	FFPts	48.5
17	2009	OAK	FFPts/G	6.1
17	2010	OAK	G	5
17	2010	OAK	GS	0
17	2010	OAK	Rec_Target	9
17	2010	OAK	Rec_Rec	5
17	2010	OAK	Rec_Yard	40
17	2010	OAK	Rec_Avg	8
17	2010	OAK	Rec_TD	1
17	2010	OAK	Rush_Att	0
17	2010	OAK	Rush_Yard	0
17	2010	OAK	Rush_Avg	\N
17	2010	OAK	Rush_TD	0
17	2010	OAK	FFPts	10
17	2010	OAK	FFPts/G	2
17	2011	OAK	G	15
17	2011	OAK	GS	5
17	2011	OAK	Rec_Target	34
17	2011	OAK	Rec_Rec	23
17	2011	OAK	Rec_Yard	271
17	2011	OAK	Rec_Avg	11.8
17	2011	OAK	Rec_TD	2
17	2011	OAK	Rush_Att	0
17	2011	OAK	Rush_Yard	0
17	2011	OAK	Rush_Avg	\N
17	2011	OAK	Rush_TD	0
17	2011	OAK	FFPts	39.1
17	2011	OAK	FFPts/G	2.6
17	2012	NYJ	G	12
17	2012	NYJ	GS	\N
17	2012	NYJ	Rec_Target	41
17	2012	NYJ	Rec_Rec	28
17	2012	NYJ	Rec_Yard	289
17	2012	NYJ	Rec_Avg	10.3
17	2012	NYJ	Rec_TD	2
17	2012	NYJ	Rush_Att	0
17	2012	NYJ	Rush_Yard	0
17	2012	NYJ	Rush_Avg	\N
17	2012	NYJ	Rush_TD	0
17	2012	NYJ	FFPts	40.9
17	2012	NYJ	FFPts/G	3.4
18	2014	NE	G	3
18	2014	NE	GS	\N
18	2014	NE	Rush_Att	9
18	2014	NE	Rush_Yard	38
18	2014	NE	Rush_Avg	4.2
18	2014	NE	Rush_TD	0
18	2014	NE	Rec_Target	5
18	2014	NE	Rec_Rec	5
18	2014	NE	Rec_Yard	23
18	2014	NE	Rec_Avg	4.6
18	2014	NE	Rec_TD	0
18	2014	NE	FFPts	6.1
18	2014	NE	FFPts/G	2
18	2015 (Projected)	NE	G	 
18	2015 (Projected)	NE	GS	 
18	2015 (Projected)	NE	Rush_Att	41
18	2015 (Projected)	NE	Rush_Yard	164
18	2015 (Projected)	NE	Rush_Avg	4
18	2015 (Projected)	NE	Rush_TD	0
18	2015 (Projected)	NE	Rec_Target	 
18	2015 (Projected)	NE	Rec_Rec	45
18	2015 (Projected)	NE	Rec_Yard	345
18	2015 (Projected)	NE	Rec_Avg	7.7
18	2015 (Projected)	NE	Rec_TD	1
18	2015 (Projected)	NE	FFPts	56.9
18	2015 (Projected)	NE	FFPts/G	 
19	2014	OAK	G	4
19	2014	OAK	GS	\N
19	2014	OAK	Tackle	8
19	2014	OAK	Assist	0
19	2014	OAK	Sack	0
19	2014	OAK	PD	1
19	2014	OAK	INT	0
19	2014	OAK	FFum	0
19	2014	OAK	FR	1
19	2014	OAK	FFPts	11
19	2014	OAK	FFPts/G	2.8
20	2010	NYG	G	16
20	2010	NYG	GS	0
20	2010	NYG	Tackle	25
20	2010	NYG	Assist	5
20	2010	NYG	Sack	4.5
20	2010	NYG	PD	6
20	2010	NYG	INT	0
20	2010	NYG	FFum	2
20	2010	NYG	FR	2
20	2010	NYG	FFPts	61.5
20	2010	NYG	FFPts/G	3.8
20	2011	NYG	G	16
20	2011	NYG	GS	12
20	2011	NYG	Tackle	67
20	2011	NYG	Assist	20
20	2011	NYG	Sack	16.5
20	2011	NYG	PD	6
20	2011	NYG	INT	0
20	2011	NYG	FFum	2
20	2011	NYG	FR	0
20	2011	NYG	FFPts	157
20	2011	NYG	FFPts/G	9.8
20	2012	NYG	G	16
