PLAYER_ID	SEASON	TEAM	STAT_TYPE	VALUE
1	2011	DAL	G	0
1	2011	DAL	GS	0
1	2011	DAL	Target	0
1	2011	DAL	Rec	0
1	2011	DAL	Yard	0
1	2011	DAL	Avg	\N
1	2011	DAL	TD	0
1	2011	DAL	Att	0
1	2011	DAL	Yard	0
1	2011	DAL	Avg	\N
1	2011	DAL	TD	0
1	2011	DAL	FFPts	0
1	2011	DAL	FFPts/G	0
1	2012	DAL	G	2
1	2012	DAL	GS	\N
1	2012	DAL	Target	2
1	2012	DAL	Rec	2
1	2012	DAL	Yard	11
1	2012	DAL	Avg	5.5
1	2012	DAL	TD	0
1	2012	DAL	Att	0
1	2012	DAL	Yard	0
1	2012	DAL	Avg	\N
1	2012	DAL	TD	0
1	2012	DAL	FFPts	1.1
1	2012	DAL	FFPts/G	0.6
1	2013	OAK	G	10
1	2013	OAK	GS	\N
1	2013	OAK	Target	52
1	2013	OAK	Rec	25
1	2013	OAK	Yard	431
1	2013	OAK	Avg	17.2
1	2013	OAK	TD	1
1	2013	OAK	Att	0
1	2013	OAK	Yard	0
1	2013	OAK	Avg	\N
1	2013	OAK	TD	0
1	2013	OAK	FFPts	49.1
1	2013	OAK	FFPts/G	4.9
1	2014	OAK	G	15
1	2014	OAK	GS	\N
1	2014	OAK	Target	99
1	2014	OAK	Rec	47
1	2014	OAK	Yard	693
1	2014	OAK	Avg	14.7
1	2014	OAK	TD	4
1	2014	OAK	Att	0
1	2014	OAK	Yard	0
1	2014	OAK	Avg	\N
1	2014	OAK	TD	0
1	2014	OAK	FFPts	93.3
1	2014	OAK	FFPts/G	6.2
1	2015 (Projected)	OAK	G	 
1	2015 (Projected)	OAK	GS	 
1	2015 (Projected)	OAK	Target	 
1	2015 (Projected)	OAK	Rec	13
1	2015 (Projected)	OAK	Yard	205
1	2015 (Projected)	OAK	Avg	15.8
1	2015 (Projected)	OAK	TD	1
1	2015 (Projected)	OAK	Att	0
1	2015 (Projected)	OAK	Yard	0
1	2015 (Projected)	OAK	Avg	\N
1	2015 (Projected)	OAK	TD	0
1	2015 (Projected)	OAK	FFPts	26.5
1	2015 (Projected)	OAK	FFPts/G	 
2	2008	CAR	G	2
2	2008	CAR	GS	1
2	2008	CAR	Tackle	2
2	2008	CAR	Assist	1
2	2008	CAR	Sack	0
2	2008	CAR	PD	0
2	2008	CAR	INT	0
2	2008	CAR	FFum	0
2	2008	CAR	FR	0
2	2008	CAR	FFPts	2.5
2	2008	CAR	FFPts/G	1.3
2	2009	CAR	G	10
2	2009	CAR	GS	3
2	2009	CAR	Tackle	15
2	2009	CAR	Assist	2
2	2009	CAR	Sack	1
2	2009	CAR	PD	0
2	2009	CAR	INT	0
2	2009	CAR	FFum	0
2	2009	CAR	FR	0
2	2009	CAR	FFPts	20
2	2009	CAR	FFPts/G	2
2	2010	CAR	G	14
2	2010	CAR	GS	10
2	2010	CAR	Tackle	20
2	2010	CAR	Assist	11
2	2010	CAR	Sack	1
2	2010	CAR	PD	1
2	2010	CAR	INT	0
2	2010	CAR	FFum	0
2	2010	CAR	FR	0
2	2010	CAR	FFPts	30.5
2	2010	CAR	FFPts/G	2.2
2	2011	CIN	G	2
2	2011	CIN	GS	0
2	2011	CIN	Tackle	2
2	2011	CIN	Assist	0
2	2011	CIN	Sack	0
2	2011	CIN	PD	0
2	2011	CIN	INT	0
2	2011	CIN	FFum	0
2	2011	CIN	FR	0
2	2011	CIN	FFPts	2
2	2011	CIN	FFPts/G	1
2	2013	DAL	G	16
2	2013	DAL	GS	\N
2	2013	DAL	Tackle	25
2	2013	DAL	Assist	19
2	2013	DAL	Sack	0
2	2013	DAL	PD	0
2	2013	DAL	INT	0
2	2013	DAL	FFum	1
2	2013	DAL	FR	1
2	2013	DAL	FFPts	39.5
2	2013	DAL	FFPts/G	2.5
2	2014	DAL	G	15
2	2014	DAL	GS	\N
2	2014	DAL	Tackle	17
2	2014	DAL	Assist	21
2	2014	DAL	Sack	0
2	2014	DAL	PD	1
2	2014	DAL	INT	0
2	2014	DAL	FFum	0
2	2014	DAL	FR	0
2	2014	DAL	FFPts	28.5
2	2014	DAL	FFPts/G	1.9
2	2015 (Projected)	DAL	G	 
2	2015 (Projected)	DAL	GS	 
2	2015 (Projected)	DAL	Tackle	20
2	2015 (Projected)	DAL	Assist	15
2	2015 (Projected)	DAL	Sack	0.5
2	2015 (Projected)	DAL	PD	0
2	2015 (Projected)	DAL	INT	0
2	2015 (Projected)	DAL	FFum	0
2	2015 (Projected)	DAL	FR	0
2	2015 (Projected)	DAL	FFPts	29.5
2	2015 (Projected)	DAL	FFPts/G	 
3	2015 (Projected)	NYJ	G	 
3	2015 (Projected)	NYJ	GS	 
3	2015 (Projected)	NYJ	Target	 
3	2015 (Projected)	NYJ	Rec	10
3	2015 (Projected)	NYJ	Yard	154
3	2015 (Projected)	NYJ	Avg	15.4
3	2015 (Projected)	NYJ	TD	2
3	2015 (Projected)	NYJ	Att	0
3	2015 (Projected)	NYJ	Yard	0
3	2015 (Projected)	NYJ	Avg	\N
3	2015 (Projected)	NYJ	TD	0
3	2015 (Projected)	NYJ	FFPts	27.4
3	2015 (Projected)	NYJ	FFPts/G	 
4	2014	CHI	G	13
4	2014	CHI	GS	\N
4	2014	CHI	Tackle	12
4	2014	CHI	Assist	12
4	2014	CHI	Sack	2
4	2014	CHI	PD	2
4	2014	CHI	INT	0
4	2014	CHI	FFum	0
4	2014	CHI	FR	0
4	2014	CHI	FFPts	28
4	2014	CHI	FFPts/G	2.2
5	2012	DAL	G	6
5	2012	DAL	GS	\N
5	2012	DAL	Att	21
5	2012	DAL	Yard	75
5	2012	DAL	Avg	3.6
5	2012	DAL	TD	0
5	2012	DAL	Target	12
5	2012	DAL	Rec	6
5	2012	DAL	Yard	33
5	2012	DAL	Avg	5.5
5	2012	DAL	TD	0
5	2012	DAL	FFPts	10.8
5	2012	DAL	FFPts/G	1.8
5	2013	DAL	G	7
5	2013	DAL	GS	\N
5	2013	DAL	Att	30
5	2013	DAL	Yard	150
5	2013	DAL	Avg	5
5	2013	DAL	TD	0
5	2013	DAL	Target	7
5	2013	DAL	Rec	7
5	2013	DAL	Yard	59
5	2013	DAL	Avg	8.4
5	2013	DAL	TD	0
5	2013	DAL	FFPts	20.9
5	2013	DAL	FFPts/G	3
5	2014	DAL	G	14
5	2014	DAL	GS	\N
5	2014	DAL	Att	29
5	2014	DAL	Yard	99
5	2014	DAL	Avg	3.4
5	2014	DAL	TD	0
5	2014	DAL	Target	22
5	2014	DAL	Rec	18
5	2014	DAL	Yard	217
5	2014	DAL	Avg	12.1
5	2014	DAL	TD	0
5	2014	DAL	FFPts	31.6
5	2014	DAL	FFPts/G	2.3
5	2015 (Projected)	DAL	G	 
5	2015 (Projected)	DAL	GS	 
5	2015 (Projected)	DAL	Att	51
5	2015 (Projected)	DAL	Yard	221
5	2015 (Projected)	DAL	Avg	4.3
5	2015 (Projected)	DAL	TD	1
5	2015 (Projected)	DAL	Target	 
5	2015 (Projected)	DAL	Rec	32
5	2015 (Projected)	DAL	Yard	265
5	2015 (Projected)	DAL	Avg	8.3
5	2015 (Projected)	DAL	TD	0
5	2015 (Projected)	DAL	FFPts	54.6
5	2015 (Projected)	DAL	FFPts/G	 
6	2014	NYG	G	12
6	2014	NYG	GS	\N
6	2014	NYG	Target	130
6	2014	NYG	Rec	91
6	2014	NYG	Yard	1305
6	2014	NYG	Avg	14.3
6	2014	NYG	TD	12
6	2014	NYG	Att	7
6	2014	NYG	Yard	35
6	2014	NYG	Avg	5
6	2014	NYG	TD	0
6	2014	NYG	FFPts	206
6	2014	NYG	FFPts/G	17.2
6	2015 (Projected)	NYG	G	 
6	2015 (Projected)	NYG	GS	 
6	2015 (Projected)	NYG	Target	 
6	2015 (Projected)	NYG	Rec	102
6	2015 (Projected)	NYG	Yard	1446
6	2015 (Projected)	NYG	Avg	14.2
6	2015 (Projected)	NYG	TD	13
6	2015 (Projected)	NYG	Att	3
6	2015 (Projected)	NYG	Yard	21
6	2015 (Projected)	NYG	Avg	7
6	2015 (Projected)	NYG	TD	0
6	2015 (Projected)	NYG	FFPts	224.7
6	2015 (Projected)	NYG	FFPts/G	 
7	2001	ARI	G	14
7	2001	ARI	GS	3
7	2001	ARI	Tackle	12
7	2001	ARI	Assist	1
7	2001	ARI	Sack	1
7	2001	ARI	PD	1
7	2001	ARI	INT	0
7	2001	ARI	FFum	0
7	2001	ARI	FR	1
7	2001	ARI	FFPts	25.5
7	2001	ARI	FFPts/G	1.8
7	2002	ARI	G	16
7	2002	ARI	GS	16
7	2002	ARI	Tackle	37
7	2002	ARI	Assist	13
7	2002	ARI	Sack	3.5
7	2002	ARI	PD	0
7	2002	ARI	INT	0
7	2002	ARI	FFum	0
7	2002	ARI	FR	1
7	2002	ARI	FFPts	59.5
7	2002	ARI	FFPts/G	3.7
7	2004	ARI	G	16
7	2004	ARI	GS	1
7	2004	ARI	Tackle	11
7	2004	ARI	Assist	2
7	2004	ARI	Sack	0
7	2004	ARI	PD	0
7	2004	ARI	INT	0
7	2004	ARI	FFum	0
7	2004	ARI	FR	0
7	2004	ARI	FFPts	12
7	2004	ARI	FFPts/G	0.8
7	2005	TEN	G	16
7	2005	TEN	GS	16
7	2005	TEN	Tackle	41
7	2005	TEN	Assist	25
7	2005	TEN	Sack	12.5
7	2005	TEN	PD	1
7	2005	TEN	INT	0
7	2005	TEN	FFum	4
7	2005	TEN	FR	1
7	2005	TEN	FFPts	118.5
7	2005	TEN	FFPts/G	7.4
7	2006	TEN	G	16
7	2006	TEN	GS	16
7	2006	TEN	Tackle	54
7	2006	TEN	Assist	21
7	2006	TEN	Sack	6.5
7	2006	TEN	PD	1
7	2006	TEN	INT	0
7	2006	TEN	FFum	1
7	2006	TEN	FR	0
7	2006	TEN	FFPts	94.5
7	2006	TEN	FFPts/G	5.9
7	2007	TEN	G	16
7	2007	TEN	GS	16
7	2007	TEN	Tackle	48
7	2007	TEN	Assist	12
7	2007	TEN	Sack	12
7	2007	TEN	PD	3
7	2007	TEN	INT	0
7	2007	TEN	FFum	4
7	2007	TEN	FR	0
7	2007	TEN	FFPts	117
7	2007	TEN	FFPts/G	7.3
7	2008	TEN	G	10
7	2008	TEN	GS	10
7	2008	TEN	Tackle	12
7	2008	TEN	Assist	12
7	2008	TEN	Sack	4.5
7	2008	TEN	PD	0
7	2008	TEN	INT	0
7	2008	TEN	FFum	3
7	2008	TEN	FR	2
7	2008	TEN	FFPts	49
7	2008	TEN	FFPts/G	4.9
7	2009	TEN	G	16
7	2009	TEN	GS	16
7	2009	TEN	Tackle	32
7	2009	TEN	Assist	12
7	2009	TEN	Sack	3
7	2009	TEN	PD	1
7	2009	TEN	INT	0
7	2009	TEN	FFum	2
7	2009	TEN	FR	0
7	2009	TEN	FFPts	57
7	2009	TEN	FFPts/G	3.6
7	2010	DET	G	11
7	2010	DET	GS	11
7	2010	DET	Tackle	34
7	2010	DET	Assist	15
7	2010	DET	Sack	4
7	2010	DET	PD	1
7	2010	DET	INT	0
7	2010	DET	FFum	2
7	2010	DET	FR	0
7	2010	DET	FFPts	64.5
7	2010	DET	FFPts/G	5.9
7	2011	DET	G	16
7	2011	DET	GS	16
7	2011	DET	Tackle	26
7	2011	DET	Assist	9
7	2011	DET	Sack	8
7	2011	DET	PD	0
7	2011	DET	INT	0
7	2011	DET	FFum	4
7	2011	DET	FR	1
7	2011	DET	FFPts	76.5
7	2011	DET	FFPts/G	4.8
7	2012	DET	G	16
7	2012	DET	GS	\N
7	2012	DET	Tackle	28
7	2012	DET	Assist	8
7	2012	DET	Sack	3.5
7	2012	DET	PD	1
7	2012	DET	INT	0
7	2012	DET	FFum	0
7	2012	DET	FR	0
7	2012	DET	FFPts	47
7	2012	DET	FFPts/G	2.9
9	2009	NE	G	14
9	2009	NE	GS	5
9	2009	NE	Tackle	32
9	2009	NE	Assist	3
9	2009	NE	Sack	0
9	2009	NE	PD	8
9	2009	NE	INT	3
9	2009	NE	FFum	0
9	2009	NE	FR	0
9	2009	NE	FFPts	62.5
9	2009	NE	FFPts/G	4.5
9	2010	NE	G	15
9	2010	NE	GS	3
9	2010	NE	Tackle	22
9	2010	NE	Assist	1
9	2010	NE	Sack	0
9	2010	NE	PD	6
9	2010	NE	INT	0
9	2010	NE	FFum	0
9	2010	NE	FR	0
9	2010	NE	FFPts	28.5
9	2010	NE	FFPts/G	1.9
9	2011	CAR	G	13
9	2011	CAR	GS	6
9	2011	CAR	Tackle	28
9	2011	CAR	Assist	5
9	2011	CAR	Sack	0
9	2011	CAR	PD	7
9	2011	CAR	INT	0
9	2011	CAR	FFum	0
9	2011	CAR	FR	0
9	2011	CAR	FFPts	37.5
9	2011	CAR	FFPts/G	2.9
9	2012	IND	G	10
9	2012	IND	GS	\N
9	2012	IND	Tackle	22
9	2012	IND	Assist	9
9	2012	IND	Sack	0
9	2012	IND	PD	8
9	2012	IND	INT	4
9	2012	IND	FFum	1
9	2012	IND	FR	1
9	2012	IND	FFPts	71.5
9	2012	IND	FFPts/G	7.2
9	2013	IND	G	15
9	2013	IND	GS	\N
9	2013	IND	Tackle	44
9	2013	IND	Assist	10
9	2013	IND	Sack	0
9	2013	IND	PD	15
9	2013	IND	INT	4
9	2013	IND	FFum	0
9	2013	IND	FR	1
9	2013	IND	FFPts	92
9	2013	IND	FFPts/G	6.1
9	2014	IND	G	14
9	2014	IND	GS	\N
9	2014	IND	Tackle	41
9	2014	IND	Assist	5
9	2014	IND	Sack	0
9	2014	IND	PD	8
9	2014	IND	INT	0
9	2014	IND	FFum	2
9	2014	IND	FR	1
9	2014	IND	FFPts	59.5
9	2014	IND	FFPts/G	4.3
10	2013	CIN	G	5
10	2013	CIN	GS	\N
10	2013	CIN	Tackle	5
10	2013	CIN	Assist	2
10	2013	CIN	Sack	0
10	2013	CIN	PD	0
10	2013	CIN	INT	0
10	2013	CIN	FFum	0
10	2013	CIN	FR	0
10	2013	CIN	FFPts	6
10	2013	CIN	FFPts/G	1.2
11	2007	NYG	G	12
11	2007	NYG	GS	0
11	2007	NYG	Att	23
11	2007	NYG	Yard	190
11	2007	NYG	Avg	8.3
11	2007	NYG	TD	1
11	2007	NYG	Target	5
11	2007	NYG	Rec	2
11	2007	NYG	Yard	12
11	2007	NYG	Avg	6
11	2007	NYG	TD	0
11	2007	NYG	FFPts	26.2
11	2007	NYG	FFPts/G	2.2
11	2008	NYG	G	15
11	2008	NYG	GS	0
11	2008	NYG	Att	67
11	2008	NYG	Yard	355
11	2008	NYG	Avg	5.3
11	2008	NYG	TD	1
11	2008	NYG	Target	6
11	2008	NYG	Rec	5
11	2008	NYG	Yard	42
11	2008	NYG	Avg	8.4
11	2008	NYG	TD	1
11	2008	NYG	FFPts	51.7
11	2008	NYG	FFPts/G	3.4
11	2009	NYG	G	15
11	2009	NYG	GS	1
11	2009	NYG	Att	163
11	2009	NYG	Yard	778
11	2009	NYG	Avg	4.8
11	2009	NYG	TD	7
11	2009	NYG	Target	30
11	2009	NYG	Rec	21
11	2009	NYG	Yard	207
11	2009	NYG	Avg	9.9
11	2009	NYG	TD	0
11	2009	NYG	FFPts	140.5
11	2009	NYG	FFPts/G	9.4
11	2010	NYG	G	16
11	2010	NYG	GS	11
11	2010	NYG	Att	276
11	2010	NYG	Yard	1235
11	2010	NYG	Avg	4.5
11	2010	NYG	TD	8
11	2010	NYG	Target	58
11	2010	NYG	Rec	47
11	2010	NYG	Yard	314
11	2010	NYG	Avg	6.7
11	2010	NYG	TD	0
11	2010	NYG	FFPts	202.9
11	2010	NYG	FFPts/G	12.7
11	2011	NYG	G	12
11	2011	NYG	GS	9
11	2011	NYG	Att	171
11	2011	NYG	Yard	659
11	2011	NYG	Avg	3.9
11	2011	NYG	TD	9
11	2011	NYG	Target	44
11	2011	NYG	Rec	34
11	2011	NYG	Yard	267
11	2011	NYG	Avg	7.9
11	2011	NYG	TD	2
11	2011	NYG	FFPts	158.6
11	2011	NYG	FFPts/G	13.2
11	2012	NYG	G	14
11	2012	NYG	GS	\N
11	2012	NYG	Att	221
11	2012	NYG	Yard	1015
11	2012	NYG	Avg	4.6
11	2012	NYG	TD	6
11	2012	NYG	Target	31
11	2012	NYG	Rec	23
11	2012	NYG	Yard	245
11	2012	NYG	Avg	10.7
11	2012	NYG	TD	0
11	2012	NYG	FFPts	162
11	2012	NYG	FFPts/G	11.6
11	2013	IND	G	3
11	2013	IND	GS	\N
11	2013	IND	Att	41
11	2013	IND	Yard	186
11	2013	IND	Avg	4.5
11	2013	IND	TD	2
11	2013	IND	Target	8
11	2013	IND	Rec	7
11	2013	IND	Yard	42
11	2013	IND	Avg	6
11	2013	IND	TD	0
11	2013	IND	FFPts	34.8
11	2013	IND	FFPts/G	11.6
11	2014	IND	G	10
11	2014	IND	GS	\N
11	2014	IND	Att	90
11	2014	IND	Yard	425
11	2014	IND	Avg	4.7
11	2014	IND	TD	2
11	2014	IND	Target	47
11	2014	IND	Rec	38
11	2014	IND	Yard	300
11	2014	IND	Avg	7.9
11	2014	IND	TD	6
11	2014	IND	FFPts	120.5
11	2014	IND	FFPts/G	12.1
12	2012	NE	G	12
12	2012	NE	GS	\N
12	2012	NE	Tackle	24
12	2012	NE	Assist	21
12	2012	NE	Sack	6
12	2012	NE	PD	5
12	2012	NE	INT	0
12	2012	NE	FFum	3
12	2012	NE	FR	0
12	2012	NE	FFPts	72.5
12	2012	NE	FFPts/G	6
12	2013	NE	G	16
12	2013	NE	GS	\N
12	2013	NE	Tackle	40
12	2013	NE	Assist	39
12	2013	NE	Sack	11.5
12	2013	NE	PD	0
12	2013	NE	INT	0
12	2013	NE	FFum	1
12	2013	NE	FR	1
12	2013	NE	FFPts	110.5
12	2013	NE	FFPts/G	6.9
12	2014	NE	G	9
12	2014	NE	GS	\N
12	2014	NE	Tackle	30
12	2014	NE	Assist	13
12	2014	NE	Sack	6
12	2014	NE	PD	2
12	2014	NE	INT	0
12	2014	NE	FFum	2
12	2014	NE	FR	1
12	2014	NE	FFPts	70.5
12	2014	NE	FFPts/G	7.8
12	2015 (Projected)	NE	G	 
12	2015 (Projected)	NE	GS	 
12	2015 (Projected)	NE	Tackle	40
12	2015 (Projected)	NE	Assist	30
12	2015 (Projected)	NE	Sack	11.5
12	2015 (Projected)	NE	PD	3
12	2015 (Projected)	NE	INT	0
12	2015 (Projected)	NE	FFum	1
12	2015 (Projected)	NE	FR	1
12	2015 (Projected)	NE	FFPts	109
12	2015 (Projected)	NE	FFPts/G	 
13	2015 (Projected)	NO	G	 
13	2015 (Projected)	NO	FGM	25
13	2015 (Projected)	NO	FGA	31
13	2015 (Projected)	NO	FG%	0.806
13	2015 (Projected)	NO	EPM	44
13	2015 (Projected)	NO	EPA	44
13	2015 (Projected)	NO	FFPts	119
13	2015 (Projected)	NO	FFPts/G	 
14	2009	HOU	G	16
14	2009	HOU	GS	0
14	2009	HOU	Tackle	12
14	2009	HOU	Assist	6
14	2009	HOU	Sack	3.5
14	2009	HOU	PD	4
14	2009	HOU	INT	0
14	2009	HOU	FFum	0
14	2009	HOU	FR	1
14	2009	HOU	FFPts	35
14	2009	HOU	FFPts/G	2.2
14	2010	HOU	G	1
14	2010	HOU	GS	0
14	2010	HOU	Tackle	0
14	2010	HOU	Assist	0
14	2010	HOU	Sack	0
14	2010	HOU	PD	0
14	2010	HOU	INT	0
14	2010	HOU	FFum	0
14	2010	HOU	FR	0
14	2010	HOU	FFPts	0
14	2010	HOU	FFPts/G	0
14	2011	HOU	G	16
14	2011	HOU	GS	16
14	2011	HOU	Tackle	34
14	2011	HOU	Assist	13
14	2011	HOU	Sack	11.5
14	2011	HOU	PD	7
14	2011	HOU	INT	0
14	2011	HOU	FFum	1
14	2011	HOU	FR	0
14	2011	HOU	FFPts	96.5
14	2011	HOU	FFPts/G	6
14	2012	HOU	G	15
14	2012	HOU	GS	\N
14	2012	HOU	Tackle	34
14	2012	HOU	Assist	9
14	2012	HOU	Sack	3
14	2012	HOU	PD	5
14	2012	HOU	INT	0
14	2012	HOU	FFum	0
14	2012	HOU	FR	1
14	2012	HOU	FFPts	57.5
14	2012	HOU	FFPts/G	3.8
14	2013	PHI	G	16
14	2013	PHI	GS	\N
14	2013	PHI	Tackle	44
14	2013	PHI	Assist	14
14	2013	PHI	Sack	4
14	2013	PHI	PD	12
14	2013	PHI	INT	1
14	2013	PHI	FFum	2
14	2013	PHI	FR	1
14	2013	PHI	FFPts	92
14	2013	PHI	FFPts/G	5.8
14	2014	PHI	G	16
14	2014	PHI	GS	\N
14	2014	PHI	Tackle	47
14	2014	PHI	Assist	17
14	2014	PHI	Sack	14.5
14	2014	PHI	PD	5
14	2014	PHI	INT	0
14	2014	PHI	FFum	2
14	2014	PHI	FR	0
14	2014	PHI	FFPts	124.5
14	2014	PHI	FFPts/G	7.8
14	2015 (Projected)	PHI	G	 
14	2015 (Projected)	PHI	GS	 
14	2015 (Projected)	PHI	Tackle	45
14	2015 (Projected)	PHI	Assist	15
14	2015 (Projected)	PHI	Sack	10
14	2015 (Projected)	PHI	PD	6
14	2015 (Projected)	PHI	INT	0
14	2015 (Projected)	PHI	FFum	1
14	2015 (Projected)	PHI	FR	1
14	2015 (Projected)	PHI	FFPts	103.5
14	2015 (Projected)	PHI	FFPts/G	 
16	2013	TB	G	16
16	2013	TB	GS	\N
16	2013	TB	Tackle	48
16	2013	TB	Assist	14
16	2013	TB	Sack	0
16	2013	TB	PD	8
16	2013	TB	INT	1
16	2013	TB	FFum	1
16	2013	TB	FR	0
16	2013	TB	FFPts	77
16	2013	TB	FFPts/G	4.8
16	2014	TB	G	15
16	2014	TB	GS	\N
16	2014	TB	Tackle	30
16	2014	TB	Assist	16
16	2014	TB	Sack	0
16	2014	TB	PD	4
16	2014	TB	INT	1
16	2014	TB	FFum	3
16	2014	TB	FR	0
16	2014	TB	FFPts	56
16	2014	TB	FFPts/G	3.7
17	2014	NO	G	3
17	2014	NO	GS	\N
17	2014	NO	Tackle	3
17	2014	NO	Assist	2
17	2014	NO	Sack	0
17	2014	NO	PD	0
17	2014	NO	INT	0
17	2014	NO	FFum	0
17	2014	NO	FR	0
17	2014	NO	FFPts	4
17	2014	NO	FFPts/G	1.3
18	2014	ARI	G	16
18	2014	ARI	GS	\N
18	2014	ARI	Tackle	64
18	2014	ARI	Assist	16
18	2014	ARI	Sack	2
18	2014	ARI	PD	2
18	2014	ARI	INT	0
18	2014	ARI	FFum	1
18	2014	ARI	FR	1
18	2014	ARI	FFPts	87
18	2014	ARI	FFPts/G	5.4
18	2015 (Projected)	ARI	G	 
18	2015 (Projected)	ARI	GS	 
18	2015 (Projected)	ARI	Tackle	43
18	2015 (Projected)	ARI	Assist	11
18	2015 (Projected)	ARI	Sack	1.5
18	2015 (Projected)	ARI	PD	2
18	2015 (Projected)	ARI	INT	0
18	2015 (Projected)	ARI	FFum	1
18	2015 (Projected)	ARI	FR	1
18	2015 (Projected)	ARI	FFPts	61.5
18	2015 (Projected)	ARI	FFPts/G	 
19	2012	STL	G	15
19	2012	STL	GS	\N
19	2012	STL	Tackle	64
19	2012	STL	Assist	9
19	2012	STL	Sack	0
19	2012	STL	PD	14
19	2012	STL	INT	4
19	2012	STL	FFum	0
19	2012	STL	FR	1
19	2012	STL	FFPts	122.5
19	2012	STL	FFPts/G	8.2
19	2013	STL	G	15
19	2013	STL	GS	\N
19	2013	STL	Tackle	55
19	2013	STL	Assist	6
19	2013	STL	Sack	1
19	2013	STL	PD	14
19	2013	STL	INT	1
19	2013	STL	FFum	1
19	2013	STL	FR	1
19	2013	STL	FFPts	86
19	2013	STL	FFPts/G	5.7
19	2014	STL	G	14
19	2014	STL	GS	\N
19	2014	STL	Tackle	55
19	2014	STL	Assist	4
19	2014	STL	Sack	0
19	2014	STL	PD	5
19	2014	STL	INT	2
19	2014	STL	FFum	2
19	2014	STL	FR	0
19	2014	STL	FFPts	90
19	2014	STL	FFPts/G	6.4
19	2015 (Projected)	STL	G	 
19	2015 (Projected)	STL	GS	 
19	2015 (Projected)	STL	Tackle	55
19	2015 (Projected)	STL	Assist	8
19	2015 (Projected)	STL	Sack	0
19	2015 (Projected)	STL	PD	11
19	2015 (Projected)	STL	INT	2
19	2015 (Projected)	STL	FFum	1
19	2015 (Projected)	STL	FR	0
19	2015 (Projected)	STL	FFPts	83
19	2015 (Projected)	STL	FFPts/G	 
20	2012	NYJ	G	14
20	2012	NYJ	GS	\N
20	2012	NYJ	Tackle	22
20	2012	NYJ	Assist	8
20	2012	NYJ	Sack	5.5
20	2012	NYJ	PD	2
20	2012	NYJ	INT	0
20	2012	NYJ	FFum	0
20	2012	NYJ	FR	0
20	2012	NYJ	FFPts	50
20	2012	NYJ	FFPts/G	3.6
20	2013	NYJ	G	12
20	2013	NYJ	GS	\N
20	2013	NYJ	Tackle	24
20	2013	NYJ	Assist	15
20	2013	NYJ	Sack	5
20	2013	NYJ	PD	3
20	2013	NYJ	INT	0
20	2013	NYJ	FFum	1
20	2013	NYJ	FR	0
20	2013	NYJ	FFPts	57.5
20	2013	NYJ	FFPts/G	4.8
20	2014	NYJ	G	13
20	2014	NYJ	GS	\N
20	2014	NYJ	Tackle	24
20	2014	NYJ	Assist	11
20	2014	NYJ	Sack	6.5
20	2014	NYJ	PD	0
20	2014	NYJ	INT	0
20	2014	NYJ	FFum	1
20	2014	NYJ	FR	0
20	2014	NYJ	FFPts	58.5
20	2014	NYJ	FFPts/G	4.5
21	2009	CAR	G	15
21	2009	CAR	GS	6
21	2009	CAR	Tackle	18
21	2009	CAR	Assist	5
21	2009	CAR	Sack	0
21	2009	CAR	PD	4
21	2009	CAR	INT	3
21	2009	CAR	FFum	1
21	2009	CAR	FR	0
21	2009	CAR	FFPts	42.5
21	2009	CAR	FFPts/G	2.8
21	2010	CAR	G	15
21	2010	CAR	GS	15
21	2010	CAR	Tackle	58
21	2010	CAR	Assist	26
21	2010	CAR	Sack	0
21	2010	CAR	PD	5
21	2010	CAR	INT	1
21	2010	CAR	FFum	2
21	2010	CAR	FR	1
21	2010	CAR	FFPts	89
21	2010	CAR	FFPts/G	5.9
21	2011	CAR	G	16
21	2011	CAR	GS	16
21	2011	CAR	Tackle	49
21	2011	CAR	Assist	18
21	2011	CAR	Sack	0
21	2011	CAR	PD	8
21	2011	CAR	INT	3
21	2011	CAR	FFum	0
21	2011	CAR	FR	0
21	2011	CAR	FFPts	81
21	2011	CAR	FFPts/G	5.1
21	2012	CAR	G	7
21	2012	CAR	GS	\N
21	2012	CAR	Tackle	20
21	2012	CAR	Assist	3
21	2012	CAR	Sack	0
21	2012	CAR	PD	3
21	2012	CAR	INT	0
21	2012	CAR	FFum	1
21	2012	CAR	FR	0
21	2012	CAR	FFPts	27.5
21	2012	CAR	FFPts/G	3.9
21	2014	JAC	G	7
21	2014	JAC	GS	\N
21	2014	JAC	Tackle	13
21	2014	JAC	Assist	3
21	2014	JAC	Sack	0
21	2014	JAC	PD	2
21	2014	JAC	INT	1
21	2014	JAC	FFum	1
21	2014	JAC	FR	0
21	2014	JAC	FFPts	24.5
21	2014	JAC	FFPts/G	3.5
23	2011	TB	G	16
23	2011	TB	GS	16
23	2011	TB	Tackle	27
23	2011	TB	Assist	13
23	2011	TB	Sack	7.5
23	2011	TB	PD	1
23	2011	TB	INT	0
23	2011	TB	FFum	3
23	2011	TB	FR	0
23	2011	TB	FFPts	73.5
23	2011	TB	FFPts/G	4.6
23	2012	TB	G	2
23	2012	TB	GS	\N
23	2012	TB	Tackle	1
23	2012	TB	Assist	1
23	2012	TB	Sack	0
23	2012	TB	PD	0
23	2012	TB	INT	0
23	2012	TB	FFum	0
23	2012	TB	FR	0
23	2012	TB	FFPts	1.5
